,state,county,walkability_score,unique_id
836,19,095,6.0,19095
837,19,097,7.0,19097
838,19,099,7.0,19099
839,19,101,7.0,19101
840,19,103,9.0,19103
841,19,105,6.0,19105
842,19,107,5.0,19107
843,19,109,6.0,19109
844,19,111,7.0,19111
845,19,113,12.0,19113
846,19,115,5.0,19115
847,19,117,5.0,19117
848,19,119,6.0,19119
849,19,121,6.0,19121
850,19,123,10.0,19123
851,19,125,7.0,19125
852,19,127,9.0,19127
853,19,129,5.0,19129
854,19,131,6.0,19131
855,19,133,6.0,19133
856,19,135,6.0,19135
857,19,137,7.0,19137
858,19,139,9.0,19139
859,19,141,7.0,19141
860,19,143,5.0,19143
861,19,145,7.0,19145
862,19,147,7.0,19147
863,19,149,6.0,19149
864,19,151,6.0,19151
865,19,153,12.0,19153
866,19,155,7.0,19155
867,19,157,6.0,19157
868,19,159,6.0,19159
869,19,161,6.0,19161
870,19,163,8.0,19163
871,19,165,6.0,19165
872,19,167,7.0,19167
873,19,169,7.0,19169
874,19,171,5.0,19171
875,19,173,5.0,19173
876,19,175,7.0,19175
877,19,177,5.0,19177
878,19,179,7.0,19179
879,19,181,6.0,19181
880,19,183,7.0,19183
881,19,185,6.0,19185
882,19,187,10.0,19187
883,19,189,7.0,19189
884,19,191,6.0,19191
885,19,193,12.0,19193
886,19,195,5.0,19195
887,19,197,6.0,19197
888,20,001,7.0,20001
889,20,003,7.0,20003
890,20,005,6.0,20005
891,20,007,6.0,20007
892,20,009,8.0,20009
893,20,011,6.0,20011
894,20,013,7.0,20013
895,20,015,6.0,20015
896,20,017,6.0,20017
897,20,019,5.0,20019
898,20,021,6.0,20021
899,20,023,6.0,20023
900,20,025,6.0,20025
901,20,027,6.0,20027
902,20,029,7.0,20029
903,20,031,6.0,20031
904,20,033,6.0,20033
905,20,035,7.0,20035
906,20,037,7.0,20037
907,20,039,7.0,20039
908,20,041,6.0,20041
909,20,043,5.0,20043
910,20,045,9.0,20045
911,20,047,6.0,20047
912,20,049,5.0,20049
913,20,051,8.0,20051
914,20,053,7.0,20053
915,20,055,8.0,20055
916,20,057,8.0,20057
917,20,059,6.0,20059
918,20,061,7.0,20061
919,20,063,5.0,20063
920,20,065,5.0,20065
921,20,067,7.0,20067
922,20,069,5.0,20069
923,20,071,6.0,20071
924,20,073,6.0,20073
925,20,075,6.0,20075
926,20,077,7.0,20077
927,20,079,7.0,20079
928,20,081,6.0,20081
929,20,083,7.0,20083
930,20,085,6.0,20085
931,20,087,5.0,20087
932,20,089,4.0,20089
933,20,091,11.0,20091
934,20,093,7.0,20093
935,20,095,5.0,20095
936,20,097,6.0,20097
937,20,099,7.0,20099
938,20,101,5.0,20101
939,20,103,7.0,20103
940,20,105,6.0,20105
941,20,107,5.0,20107
942,20,109,7.0,20109
943,20,111,7.0,20111
944,20,113,7.0,20113
945,20,115,6.0,20115
946,20,117,6.0,20117
947,20,119,6.0,20119
948,20,121,6.0,20121
949,20,123,8.0,20123
950,20,125,6.0,20125
951,20,127,5.0,20127
952,20,129,7.0,20129
953,20,131,6.0,20131
954,20,133,7.0,20133
955,20,135,6.0,20135
956,20,137,8.0,20137
957,20,139,5.0,20139
958,20,141,7.0,20141
959,20,143,5.0,20143
960,20,145,7.0,20145
961,20,147,6.0,20147
962,20,149,6.0,20149
963,20,151,8.0,20151
964,20,153,5.0,20153
965,20,155,7.0,20155
966,20,157,6.0,20157
967,20,159,6.0,20159
968,20,161,8.0,20161
969,20,163,7.0,20163
970,20,165,6.0,20165
971,20,167,6.0,20167
972,20,169,12.0,20169
973,20,171,7.0,20171
974,20,173,11.0,20173
975,20,175,8.0,20175
976,20,177,11.0,20177
977,20,179,5.0,20179
978,20,181,7.0,20181
979,20,183,7.0,20183
980,20,185,6.0,20185
981,20,187,8.0,20187
982,20,189,7.0,20189
983,20,191,6.0,20191
984,20,193,7.0,20193
985,20,195,6.0,20195
986,20,197,4.0,20197
987,20,199,6.0,20199
988,20,201,6.0,20201
989,20,203,7.0,20203
990,20,205,6.0,20205
991,20,207,6.0,20207
992,20,209,11.0,20209
993,21,001,5.0,21001
994,21,003,5.0,21003
995,21,005,6.0,21005
996,21,007,4.0,21007
997,21,009,5.0,21009
998,21,011,4.0,21011
999,21,013,5.0,21013
1000,21,015,8.0,21015
1001,21,017,6.0,21017
1002,21,019,7.0,21019
1003,21,021,7.0,21021
1004,21,023,4.0,21023
1005,21,025,4.0,21025
1006,21,027,4.0,21027
1007,21,029,6.0,21029
1008,21,031,4.0,21031
1009,21,033,6.0,21033
1010,21,035,6.0,21035
1011,21,037,11.0,21037
1012,21,039,5.0,21039
1013,21,041,5.0,21041
1014,21,043,5.0,21043
1015,21,045,4.0,21045
1016,21,047,6.0,21047
1017,21,049,6.0,21049
1018,21,051,4.0,21051
1019,21,053,5.0,21053
1020,21,055,4.0,21055
1021,21,057,4.0,21057
1022,21,059,7.0,21059
1023,21,061,4.0,21061
1024,21,063,3.0,21063
1025,21,065,5.0,21065
1026,21,067,11.0,21067
1027,21,069,4.0,21069
1028,21,071,5.0,21071
1029,21,073,7.0,21073
1030,21,075,7.0,21075
1031,21,077,5.0,21077
1032,21,079,5.0,21079
1033,21,081,5.0,21081
1034,21,083,5.0,21083
1035,21,085,5.0,21085
1036,21,087,4.0,21087
1037,21,089,6.0,21089
1038,21,091,4.0,21091
1039,21,093,6.0,21093
1040,21,095,4.0,21095
1041,21,097,6.0,21097
1042,21,099,4.0,21099
1043,21,101,6.0,21101
1044,21,103,4.0,21103
1045,21,105,5.0,21105
1046,21,107,5.0,21107
1047,21,109,4.0,21109
1048,21,111,12.0,21111
1049,21,113,8.0,21113
1050,21,115,4.0,21115
1051,21,117,11.0,21117
1052,21,119,4.0,21119
1053,21,121,5.0,21121
1054,21,123,5.0,21123
1055,21,125,6.0,21125
1056,21,127,4.0,21127
1057,21,129,5.0,21129
1058,21,131,3.0,21131
1059,21,133,4.0,21133
1060,21,135,4.0,21135
1061,21,137,5.0,21137
1062,21,139,4.0,21139
1063,21,141,5.0,21141
1064,21,143,5.0,21143
1065,21,145,7.0,21145
1066,21,147,4.0,21147
1067,21,149,5.0,21149
1068,21,151,6.0,21151
1069,21,153,4.0,21153
1070,21,155,5.0,21155
1071,21,157,5.0,21157
1072,21,159,5.0,21159
1073,21,161,6.0,21161
1074,21,163,5.0,21163
1075,21,165,4.0,21165
1076,21,167,5.0,21167
1077,21,169,4.0,21169
1078,21,171,4.0,21171
1079,21,173,6.0,21173
1080,21,175,4.0,21175
1081,21,177,5.0,21177
1082,21,179,5.0,21179
1083,21,181,4.0,21181
1084,21,183,4.0,21183
1085,21,185,6.0,21185
1086,21,187,4.0,21187
1087,21,189,3.0,21189
1088,21,191,5.0,21191
1089,21,193,5.0,21193
1090,21,195,4.0,21195
1091,21,197,5.0,21197
1092,21,199,6.0,21199
1093,21,201,4.0,21201
1094,21,203,5.0,21203
1095,21,205,6.0,21205
1096,21,207,5.0,21207
1097,21,209,7.0,21209
1098,21,211,5.0,21211
1099,21,213,6.0,21213
1100,21,215,5.0,21215
1101,21,217,6.0,21217
1102,21,219,4.0,21219
1103,21,221,4.0,21221
1104,21,223,5.0,21223
1105,21,225,5.0,21225
1106,21,227,7.0,21227
1107,21,229,4.0,21229
1108,21,231,5.0,21231
1109,21,233,5.0,21233
1110,21,235,5.0,21235
1111,21,237,4.0,21237
1112,21,239,6.0,21239
1113,22,001,7.0,22001
1114,22,003,5.0,22003
1115,22,005,7.0,22005
1116,22,007,4.0,22007
1117,22,009,5.0,22009
1118,22,011,5.0,22011
1119,22,013,5.0,22013
1120,22,015,6.0,22015
1121,22,017,7.0,22017
1122,22,019,7.0,22019
1123,22,021,4.0,22021
1124,22,023,3.0,22023
1125,22,025,5.0,22025
1126,22,027,5.0,22027
1127,22,029,6.0,22029
1128,22,031,5.0,22031
1129,22,033,7.0,22033
1130,22,035,6.0,22035
1131,22,037,4.0,22037
1132,22,039,6.0,22039
1133,22,041,5.0,22041
1134,22,043,4.0,22043
1135,22,045,7.0,22045
1136,22,047,5.0,22047
1137,22,049,5.0,22049
1138,22,051,9.0,22051
1139,22,053,6.0,22053
1140,22,055,8.0,22055
1141,22,057,6.0,22057
1142,22,059,6.0,22059
1143,22,061,6.0,22061
1144,22,063,5.0,22063
1145,22,065,7.0,22065
1146,22,067,5.0,22067
1147,22,069,6.0,22069
1148,22,071,14.0,22071
1149,22,073,7.0,22073
1150,22,075,5.0,22075
1151,22,077,5.0,22077
1152,22,079,6.0,22079
1153,22,081,4.0,22081
1154,22,083,5.0,22083
1155,22,085,4.0,22085
1156,22,087,7.0,22087
1157,22,089,6.0,22089
1158,22,091,4.0,22091
1159,22,093,5.0,22093
1160,22,095,7.0,22095
1161,22,097,6.0,22097
1162,22,099,5.0,22099
1163,22,101,7.0,22101
1164,22,103,7.0,22103
1165,22,105,6.0,22105
1166,22,107,5.0,22107
1167,22,109,6.0,22109
1168,22,111,4.0,22111
1169,22,113,6.0,22113
1170,22,115,4.0,22115
1171,22,117,5.0,22117
1172,22,119,6.0,22119
1173,22,121,6.0,22121
1174,22,123,4.0,22123
1175,22,125,4.0,22125
1176,22,127,5.0,22127
1177,23,001,8.0,23001
1178,23,003,5.0,23003
1179,23,005,10.0,23005
1180,23,007,6.0,23007
1181,23,009,6.0,23009
1182,23,011,7.0,23011
1183,23,013,7.0,23013
1184,23,015,6.0,23015
1185,23,017,6.0,23017
1186,23,019,6.0,23019
1187,23,021,5.0,23021
1188,23,023,7.0,23023
1189,23,025,6.0,23025
1190,23,027,6.0,23027
1191,23,029,6.0,23029
1192,23,031,7.0,23031
1193,24,001,10.0,24001
1194,24,003,9.0,24003
1195,24,005,11.0,24005
1196,24,009,6.0,24009
1197,24,011,6.0,24011
1198,24,013,6.0,24013
1199,24,015,7.0,24015
1200,24,017,6.0,24017
1201,24,019,5.0,24019
1202,24,021,9.0,24021
1203,24,023,6.0,24023
1204,24,025,8.0,24025
1205,24,027,10.0,24027
1206,24,029,6.0,24029
1207,24,031,13.0,24031
1208,24,033,11.0,24033
1209,24,035,6.0,24035
1210,24,037,6.0,24037
1211,24,039,5.0,24039
1212,24,041,7.0,24041
1213,24,043,7.0,24043
1214,24,045,7.0,24045
1215,24,047,8.0,24047
1216,24,510,14.0,24510
1217,25,001,9.0,25001
1218,25,003,9.0,25003
1219,25,005,12.0,25005
1220,25,007,11.0,25007
1221,25,009,12.0,25009
1222,25,011,8.0,25011
1223,25,013,11.0,25013
1224,25,015,9.0,25015
1225,25,017,12.0,25017
1226,25,019,13.0,25019
1227,25,021,12.0,25021
1228,25,023,9.0,25023
1229,25,025,15.0,25025
1230,25,027,10.0,25027
1231,26,001,4.0,26001
1232,26,003,6.0,26003
1233,26,005,5.0,26005
1234,26,007,6.0,26007
1235,26,009,6.0,26009
1236,26,011,4.0,26011
1237,26,013,5.0,26013
1238,26,015,5.0,26015
1239,26,017,7.0,26017
1240,26,019,6.0,26019
1241,26,021,6.0,26021
1242,26,023,5.0,26023
1243,26,025,6.0,26025
1244,26,027,5.0,26027
1245,26,029,6.0,26029
1246,26,031,5.0,26031
1247,26,033,6.0,26033
1248,26,035,5.0,26035
1249,26,037,6.0,26037
1250,26,039,6.0,26039
1251,26,041,6.0,26041
1252,26,043,7.0,26043
1253,26,045,7.0,26045
1254,26,047,7.0,26047
1255,26,049,9.0,26049
1256,26,051,4.0,26051
1257,26,053,6.0,26053
1258,26,055,8.0,26055
1259,26,057,5.0,26057
1260,26,059,5.0,26059
1261,26,061,6.0,26061
1262,26,063,6.0,26063
1263,26,065,11.0,26065
1264,26,067,5.0,26067
1265,26,069,6.0,26069
1266,26,071,6.0,26071
1267,26,073,6.0,26073
1268,26,075,6.0,26075
1269,26,077,7.0,26077
1270,26,079,5.0,26079
1271,26,081,10.0,26081
1272,26,083,4.0,26083
1273,26,085,4.0,26085
1274,26,087,5.0,26087
1275,26,089,6.0,26089
1276,26,091,6.0,26091
1277,26,093,6.0,26093
1278,26,095,5.0,26095
1279,26,097,6.0,26097
1280,26,099,8.0,26099
1281,26,101,6.0,26101
1282,26,103,7.0,26103
1283,26,105,6.0,26105
1284,26,107,6.0,26107
1285,26,109,6.0,26109
1286,26,111,6.0,26111
1287,26,113,5.0,26113
1288,26,115,6.0,26115
1289,26,117,5.0,26117
1290,26,119,5.0,26119
1291,26,121,7.0,26121
1292,26,123,5.0,26123
1293,26,125,8.0,26125
1294,26,127,5.0,26127
1295,26,129,5.0,26129
1296,26,131,5.0,26131
1297,26,133,4.0,26133
1298,26,135,5.0,26135
1299,26,137,6.0,26137
1300,26,139,7.0,26139
1301,26,141,6.0,26141
1302,26,143,6.0,26143
1303,26,145,7.0,26145
1304,26,147,6.0,26147
1305,26,149,5.0,26149
1306,26,151,5.0,26151
1307,26,153,5.0,26153
1308,26,155,6.0,26155
1309,26,157,4.0,26157
1310,26,159,5.0,26159
1311,26,161,10.0,26161
1312,26,163,11.0,26163
1313,26,165,7.0,26165
1314,27,001,5.0,27001
1315,27,003,9.0,27003
1316,27,005,6.0,27005
1317,27,007,6.0,27007
1318,27,009,6.0,27009
1319,27,011,7.0,27011
1320,27,013,7.0,27013
1321,27,015,8.0,27015
1322,27,017,6.0,27017
1323,27,019,7.0,27019
1324,27,021,5.0,27021
1325,27,023,7.0,27023
1326,27,025,6.0,27025
1327,27,027,11.0,27027
1328,27,029,5.0,27029
1329,27,031,6.0,27031
1330,27,033,6.0,27033
1331,27,035,6.0,27035
1332,27,037,10.0,27037
1333,27,039,8.0,27039
1334,27,041,6.0,27041
1335,27,043,6.0,27043
1336,27,045,7.0,27045
1337,27,047,6.0,27047
1338,27,049,7.0,27049
1339,27,051,6.0,27051
1340,27,053,13.0,27053
1341,27,055,7.0,27055
1342,27,057,6.0,27057
1343,27,059,5.0,27059
1344,27,061,5.0,27061
1345,27,063,5.0,27063
1346,27,065,5.0,27065
1347,27,067,7.0,27067
1348,27,069,6.0,27069
1349,27,071,7.0,27071
1350,27,073,6.0,27073
1351,27,075,6.0,27075
1352,27,077,5.0,27077
1353,27,079,6.0,27079
1354,27,081,6.0,27081
1355,27,083,7.0,27083
1356,27,085,7.0,27085
1357,27,087,5.0,27087
1358,27,089,5.0,27089
1359,27,091,7.0,27091
1360,27,093,6.0,27093
1361,27,095,6.0,27095
1362,27,097,6.0,27097
1363,27,099,8.0,27099
1364,27,101,5.0,27101
1365,27,103,7.0,27103
1366,27,105,6.0,27105
1367,27,107,6.0,27107
1368,27,109,8.0,27109
1369,27,111,6.0,27111
1370,27,113,6.0,27113
1371,27,115,6.0,27115
1372,27,117,7.0,27117
1373,27,119,7.0,27119
1374,27,121,5.0,27121
1375,27,123,13.0,27123
1376,27,125,6.0,27125
1377,27,127,6.0,27127
1378,27,129,6.0,27129
1379,27,131,7.0,27131
1380,27,133,6.0,27133
1381,27,135,5.0,27135
1382,27,137,9.0,27137
1383,27,139,8.0,27139
1384,27,141,6.0,27141
1385,27,143,5.0,27143
1386,27,145,7.0,27145
1387,27,147,7.0,27147
1388,27,149,6.0,27149
1389,27,151,7.0,27151
1390,27,153,5.0,27153
1391,27,155,6.0,27155
1392,27,157,8.0,27157
1393,27,159,6.0,27159
1394,27,161,6.0,27161
1395,27,163,8.0,27163
1396,27,165,6.0,27165
1397,27,167,6.0,27167
1398,27,169,8.0,27169
1399,27,171,7.0,27171
1400,27,173,6.0,27173
1401,28,001,6.0,28001
1402,28,003,6.0,28003
1403,28,005,3.0,28005
1404,28,007,5.0,28007
1405,28,009,4.0,28009
1406,28,011,6.0,28011
1407,28,013,5.0,28013
1408,28,015,4.0,28015
1409,28,017,4.0,28017
1410,28,019,5.0,28019
1411,28,021,4.0,28021
1412,28,023,4.0,28023
1413,28,025,6.0,28025
1414,28,027,6.0,28027
1415,28,029,5.0,28029
1416,28,031,5.0,28031
1417,28,033,6.0,28033
1418,28,035,8.0,28035
1419,28,037,4.0,28037
1420,28,039,5.0,28039
1421,28,041,4.0,28041
1422,28,043,6.0,28043
1423,28,045,6.0,28045
1424,28,047,7.0,28047
1425,28,049,10.0,28049
1426,28,051,4.0,28051
1427,28,053,5.0,28053
1428,28,055,4.0,28055
1429,28,057,4.0,28057
1430,28,059,6.0,28059
1431,28,061,4.0,28061
1432,28,063,3.0,28063
1433,28,065,3.0,28065
1434,28,067,6.0,28067
1435,28,069,4.0,28069
1436,28,071,6.0,28071
1437,28,073,6.0,28073
1438,28,075,7.0,28075
1439,28,077,4.0,28077
1440,28,079,4.0,28079
1441,28,081,6.0,28081
1442,28,083,7.0,28083
1443,28,085,5.0,28085
1444,28,087,7.0,28087
1445,28,089,7.0,28089
1446,28,091,5.0,28091
1447,28,093,4.0,28093
1448,28,095,5.0,28095
1449,28,097,5.0,28097
1450,28,099,5.0,28099
1451,28,101,4.0,28101
1452,28,103,5.0,28103
1453,28,105,6.0,28105
1454,28,107,5.0,28107
1455,28,109,5.0,28109
1456,28,111,4.0,28111
1457,28,113,6.0,28113
1458,28,115,4.0,28115
1459,28,117,5.0,28117
1460,28,119,5.0,28119
1461,28,121,6.0,28121
1462,28,123,5.0,28123
1463,28,125,6.0,28125
1464,28,127,4.0,28127
1465,28,129,4.0,28129
1466,28,131,5.0,28131
1467,28,133,6.0,28133
1468,28,135,5.0,28135
1469,28,137,5.0,28137
1470,28,139,4.0,28139
1471,28,141,5.0,28141
1472,28,143,6.0,28143
1473,28,145,4.0,28145
1474,28,147,4.0,28147
1475,28,149,6.0,28149
1476,28,151,8.0,28151
1477,28,153,5.0,28153
1478,28,155,5.0,28155
1479,28,157,5.0,28157
1480,28,159,5.0,28159
1481,28,161,5.0,28161
1482,28,163,5.0,28163
1483,29,001,8.0,29001
1484,29,003,5.0,29003
1485,29,005,6.0,29005
1486,29,007,6.0,29007
1487,29,009,6.0,29009
1488,29,011,6.0,29011
1489,29,013,6.0,29013
1490,29,015,6.0,29015
1491,29,017,4.0,29017
1492,29,019,8.0,29019
1493,29,021,8.0,29021
1494,29,023,7.0,29023
1495,29,025,6.0,29025
1496,29,027,6.0,29027
1497,29,029,7.0,29029
1498,29,031,7.0,29031
1499,29,033,6.0,29033
1500,29,035,5.0,29035
1501,29,037,7.0,29037
1502,29,039,6.0,29039
1503,29,041,6.0,29041
1504,29,043,6.0,29043
1505,29,045,5.0,29045
1506,29,047,9.0,29047
1507,29,049,6.0,29049
1508,29,051,7.0,29051
1509,29,053,6.0,29053
1510,29,055,5.0,29055
1511,29,057,5.0,29057
1512,29,059,5.0,29059
1513,29,061,6.0,29061
1514,29,063,6.0,29063
1515,29,065,7.0,29065
1516,29,067,5.0,29067
1517,29,069,7.0,29069
1518,29,071,6.0,29071
1519,29,073,6.0,29073
1520,29,075,6.0,29075
1521,29,077,8.0,29077
1522,29,079,7.0,29079
1523,29,081,6.0,29081
1524,29,083,6.0,29083
1525,29,085,4.0,29085
1526,29,087,6.0,29087
1527,29,089,7.0,29089
1528,29,091,6.0,29091
1529,29,093,5.0,29093
1530,29,095,11.0,29095
1531,29,097,8.0,29097
1532,29,099,7.0,29099
1533,29,101,6.0,29101
1534,29,103,5.0,29103
1535,29,105,5.0,29105
1536,29,107,6.0,29107
1537,29,109,7.0,29109
1538,29,111,6.0,29111
1539,29,113,6.0,29113
1540,29,115,6.0,29115
1541,29,117,6.0,29117
1542,29,119,5.0,29119
1543,29,121,6.0,29121
1544,29,123,6.0,29123
1545,29,125,4.0,29125
1546,29,127,8.0,29127
1547,29,129,5.0,29129
1548,29,131,6.0,29131
1549,29,133,7.0,29133
1550,29,135,6.0,29135
1551,29,137,5.0,29137
1552,29,139,5.0,29139
1553,29,141,5.0,29141
1554,29,143,6.0,29143
1555,29,145,6.0,29145
1556,29,147,7.0,29147
1557,29,149,5.0,29149
1558,29,151,5.0,29151
1559,29,153,5.0,29153
1560,29,155,7.0,29155
1561,29,157,6.0,29157
1562,29,159,7.0,29159
1563,29,161,6.0,29161
1564,29,163,6.0,29163
1565,29,165,8.0,29165
1566,29,167,5.0,29167
1567,29,169,6.0,29169
1568,29,171,6.0,29171
1569,29,173,5.0,29173
1570,29,175,7.0,29175
1571,29,177,5.0,29177
1572,29,179,5.0,29179
1573,29,181,4.0,29181
1574,29,183,8.0,29183
1575,29,185,5.0,29185
1576,29,186,5.0,29186
1577,29,187,7.0,29187
1578,29,189,11.0,29189
1579,29,195,7.0,29195
1580,29,197,5.0,29197
1581,29,199,5.0,29199
1582,29,201,7.0,29201
1583,29,203,5.0,29203
1584,29,205,7.0,29205
1585,29,207,6.0,29207
1586,29,209,5.0,29209
1587,29,211,5.0,29211
1588,29,213,7.0,29213
1589,29,215,5.0,29215
1590,29,217,7.0,29217
1591,29,219,6.0,29219
1592,29,221,5.0,29221
1593,29,223,4.0,29223
1594,29,225,6.0,29225
1595,29,227,5.0,29227
1596,29,229,5.0,29229
1597,29,510,14.0,29510
1598,30,001,7.0,30001
1599,30,003,5.0,30003
1600,30,005,5.0,30005
1601,30,007,6.0,30007
1602,30,009,6.0,30009
1603,30,011,5.0,30011
1604,30,013,8.0,30013
1605,30,015,6.0,30015
1606,30,017,9.0,30017
1607,30,019,5.0,30019
1608,30,021,8.0,30021
1609,30,023,7.0,30023
1610,30,025,7.0,30025
1611,30,027,7.0,30027
1612,30,029,7.0,30029
1613,30,031,11.0,30031
1614,30,033,7.0,30033
1615,30,035,5.0,30035
1616,30,037,6.0,30037
1617,30,039,6.0,30039
1618,30,041,7.0,30041
1619,30,043,6.0,30043
1620,30,045,5.0,30045
1621,30,047,6.0,30047
1622,30,049,8.0,30049
1623,30,051,5.0,30051
1624,30,053,7.0,30053
1625,30,055,7.0,30055
1626,30,057,5.0,30057
1627,30,059,5.0,30059
1628,30,061,6.0,30061
1629,30,063,12.0,30063
1630,30,065,6.0,30065
1631,30,067,8.0,30067
1632,30,069,5.0,30069
1633,30,071,7.0,30071
1634,30,073,6.0,30073
1635,30,075,5.0,30075
1636,30,077,7.0,30077
1637,30,079,6.0,30079
1638,30,081,6.0,30081
1639,30,083,7.0,30083
