,state,county,walkability_score,unique_id
1640,30,085,6.0,30085
1641,30,087,7.0,30087
1642,30,089,6.0,30089
1643,30,091,6.0,30091
1644,30,093,14.0,30093
1645,30,095,6.0,30095
1646,30,097,7.0,30097
1647,30,099,6.0,30099
1648,30,101,6.0,30101
1649,30,103,5.0,30103
1650,30,105,7.0,30105
1651,30,107,6.0,30107
1652,30,109,6.0,30109
1653,30,111,8.0,30111
1654,31,001,8.0,31001
1655,31,003,5.0,31003
1656,31,005,5.0,31005
1657,31,007,6.0,31007
1658,31,009,7.0,31009
1659,31,011,6.0,31011
1660,31,013,8.0,31013
1661,31,015,7.0,31015
1662,31,017,7.0,31017
1663,31,019,8.0,31019
1664,31,021,7.0,31021
1665,31,023,5.0,31023
1666,31,025,6.0,31025
1667,31,027,6.0,31027
1668,31,029,7.0,31029
1669,31,031,6.0,31031
1670,31,033,7.0,31033
1671,31,035,6.0,31035
1672,31,037,8.0,31037
1673,31,039,7.0,31039
1674,31,041,6.0,31041
1675,31,043,12.0,31043
1676,31,045,8.0,31045
1677,31,047,7.0,31047
1678,31,049,6.0,31049
1679,31,051,5.0,31051
1680,31,053,8.0,31053
1681,31,055,12.0,31055
1682,31,057,7.0,31057
1683,31,059,8.0,31059
1684,31,061,6.0,31061
1685,31,063,6.0,31063
1686,31,065,7.0,31065
1687,31,067,7.0,31067
1688,31,069,6.0,31069
1689,31,071,6.0,31071
1690,31,073,6.0,31073
1691,31,075,7.0,31075
1692,31,077,6.0,31077
1693,31,079,8.0,31079
1694,31,081,6.0,31081
1695,31,083,6.0,31083
1696,31,085,5.0,31085
1697,31,087,6.0,31087
1698,31,089,7.0,31089
1699,31,091,7.0,31091
1700,31,093,6.0,31093
1701,31,095,7.0,31095
1702,31,097,6.0,31097
1703,31,099,6.0,31099
1704,31,101,8.0,31101
1705,31,103,6.0,31103
1706,31,105,7.0,31105
1707,31,107,7.0,31107
1708,31,109,13.0,31109
1709,31,111,8.0,31111
1710,31,113,6.0,31113
1711,31,115,6.0,31115
1712,31,117,5.0,31117
1713,31,119,8.0,31119
1714,31,121,6.0,31121
1715,31,123,5.0,31123
1716,31,125,6.0,31125
1717,31,127,7.0,31127
1718,31,129,6.0,31129
1719,31,131,7.0,31131
1720,31,133,5.0,31133
1721,31,135,5.0,31135
1722,31,137,7.0,31137
1723,31,139,6.0,31139
1724,31,141,8.0,31141
1725,31,143,6.0,31143
1726,31,145,8.0,31145
1727,31,147,6.0,31147
1728,31,149,6.0,31149
1729,31,151,6.0,31151
1730,31,153,8.0,31153
1731,31,155,6.0,31155
1732,31,157,7.0,31157
1733,31,159,6.0,31159
1734,31,161,6.0,31161
1735,31,163,6.0,31163
1736,31,165,4.0,31165
1737,31,167,5.0,31167
1738,31,169,6.0,31169
1739,31,171,7.0,31171
1740,31,173,6.0,31173
1741,31,175,6.0,31175
1742,31,177,6.0,31177
1743,31,179,6.0,31179
1744,31,181,6.0,31181
1745,31,183,5.0,31183
1746,31,185,8.0,31185
1747,32,001,6.0,32001
1748,32,003,12.0,32003
1749,32,005,6.0,32005
1750,32,007,6.0,32007
1751,32,009,4.0,32009
1752,32,011,4.0,32011
1753,32,013,6.0,32013
1754,32,015,6.0,32015
1755,32,017,5.0,32017
1756,32,019,5.0,32019
1757,32,021,5.0,32021
1758,32,023,5.0,32023
1759,32,027,6.0,32027
1760,32,029,4.0,32029
1761,32,031,10.0,32031
1762,32,033,7.0,32033
1763,32,510,10.0,32510
1764,33,001,7.0,33001
1765,33,003,7.0,33003
1766,33,005,7.0,33005
1767,33,007,6.0,33007
1768,33,009,8.0,33009
1769,33,011,8.0,33011
1770,33,013,7.0,33013
1771,33,015,7.0,33015
1772,33,017,7.0,33017
1773,33,019,6.0,33019
1774,34,001,12.0,34001
1775,34,003,14.0,34003
1776,34,005,10.0,34005
1777,34,007,13.0,34007
1778,34,009,11.0,34009
1779,34,011,9.0,34011
1780,34,013,13.0,34013
1781,34,015,11.0,34015
1782,34,017,14.0,34017
1783,34,019,7.0,34019
1784,34,021,12.0,34021
1785,34,023,12.0,34023
1786,34,025,11.0,34025
1787,34,027,10.0,34027
1788,34,029,9.0,34029
1789,34,031,14.0,34031
1790,34,033,9.0,34033
1791,34,035,9.0,34035
1792,34,037,6.0,34037
1793,34,039,13.0,34039
1794,34,041,9.0,34041
1795,35,001,12.0,35001
1796,35,003,5.0,35003
1797,35,005,8.0,35005
1798,35,006,6.0,35006
1799,35,007,7.0,35007
1800,35,009,8.0,35009
1801,35,011,7.0,35011
1802,35,013,7.0,35013
1803,35,015,8.0,35015
1804,35,017,6.0,35017
1805,35,019,6.0,35019
1806,35,021,6.0,35021
1807,35,023,8.0,35023
1808,35,025,8.0,35025
1809,35,027,7.0,35027
1810,35,028,6.0,35028
1811,35,029,8.0,35029
1812,35,031,5.0,35031
1813,35,033,5.0,35033
1814,35,035,6.0,35035
1815,35,037,8.0,35037
1816,35,039,5.0,35039
1817,35,041,7.0,35041
1818,35,043,8.0,35043
1819,35,045,8.0,35045
1820,35,047,7.0,35047
1821,35,049,9.0,35049
1822,35,051,7.0,35051
1823,35,053,7.0,35053
1824,35,055,6.0,35055
1825,35,057,5.0,35057
1826,35,059,8.0,35059
1827,35,061,7.0,35061
1828,36,001,11.0,36001
1829,36,003,5.0,36003
1830,36,005,13.0,36005
1831,36,007,7.0,36007
1832,36,009,6.0,36009
1833,36,011,8.0,36011
1834,36,013,7.0,36013
1835,36,015,7.0,36015
1836,36,017,5.0,36017
1837,36,019,6.0,36019
1838,36,021,6.0,36021
1839,36,023,6.0,36023
1840,36,025,5.0,36025
1841,36,027,7.0,36027
1842,36,029,12.0,36029
1843,36,031,6.0,36031
1844,36,033,6.0,36033
1845,36,035,7.0,36035
1846,36,037,6.0,36037
1847,36,039,6.0,36039
1848,36,041,6.0,36041
1849,36,043,6.0,36043
1850,36,045,6.0,36045
1851,36,047,14.0,36047
1852,36,049,5.0,36049
1853,36,051,8.0,36051
1854,36,053,6.0,36053
1855,36,055,11.0,36055
1856,36,057,6.0,36057
1857,36,059,14.0,36059
1858,36,061,13.0,36061
1859,36,063,10.0,36063
1860,36,065,10.0,36065
1861,36,067,11.0,36067
1862,36,069,6.0,36069
1863,36,071,8.0,36071
1864,36,073,5.0,36073
1865,36,075,8.0,36075
1866,36,077,5.0,36077
1867,36,079,7.0,36079
1868,36,081,14.0,36081
1869,36,083,10.0,36083
1870,36,085,14.0,36085
1871,36,087,9.0,36087
1872,36,089,6.0,36089
1873,36,091,8.0,36091
1874,36,093,12.0,36093
1875,36,095,5.0,36095
1876,36,097,5.0,36097
1877,36,099,6.0,36099
1878,36,101,6.0,36101
1879,36,103,9.0,36103
1880,36,105,6.0,36105
1881,36,107,6.0,36107
1882,36,109,7.0,36109
1883,36,111,6.0,36111
1884,36,113,7.0,36113
1885,36,115,5.0,36115
1886,36,117,6.0,36117
1887,36,119,13.0,36119
1888,36,121,6.0,36121
1889,36,123,6.0,36123
1890,37,001,7.0,37001
1891,37,003,5.0,37003
1892,37,005,5.0,37005
1893,37,007,5.0,37007
1894,37,009,5.0,37009
1895,37,011,7.0,37011
1896,37,013,6.0,37013
1897,37,015,4.0,37015
1898,37,017,4.0,37017
1899,37,019,6.0,37019
1900,37,021,9.0,37021
1901,37,023,5.0,37023
1902,37,025,9.0,37025
1903,37,027,6.0,37027
1904,37,029,4.0,37029
1905,37,031,6.0,37031
1906,37,033,4.0,37033
1907,37,035,6.0,37035
1908,37,037,6.0,37037
1909,37,039,6.0,37039
1910,37,041,5.0,37041
1911,37,043,5.0,37043
1912,37,045,6.0,37045
1913,37,047,5.0,37047
1914,37,049,7.0,37049
1915,37,051,7.0,37051
1916,37,053,5.0,37053
1917,37,055,6.0,37055
1918,37,057,6.0,37057
1919,37,059,5.0,37059
1920,37,061,5.0,37061
1921,37,063,11.0,37063
1922,37,065,8.0,37065
1923,37,067,7.0,37067
1924,37,069,5.0,37069
1925,37,071,7.0,37071
1926,37,073,4.0,37073
1927,37,075,5.0,37075
1928,37,077,5.0,37077
1929,37,079,4.0,37079
1930,37,081,8.0,37081
1931,37,083,6.0,37083
1932,37,085,6.0,37085
1933,37,087,6.0,37087
1934,37,089,7.0,37089
1935,37,091,5.0,37091
1936,37,093,5.0,37093
1937,37,095,4.0,37095
1938,37,097,6.0,37097
1939,37,099,6.0,37099
1940,37,101,6.0,37101
1941,37,103,4.0,37103
1942,37,105,6.0,37105
1943,37,107,6.0,37107
1944,37,109,5.0,37109
1945,37,111,6.0,37111
1946,37,113,6.0,37113
1947,37,115,5.0,37115
1948,37,117,5.0,37117
1949,37,119,11.0,37119
1950,37,121,6.0,37121
1951,37,123,5.0,37123
1952,37,125,6.0,37125
1953,37,127,8.0,37127
1954,37,129,11.0,37129
1955,37,131,4.0,37131
1956,37,133,6.0,37133
1957,37,135,10.0,37135
1958,37,137,5.0,37137
1959,37,139,8.0,37139
1960,37,141,6.0,37141
1961,37,143,4.0,37143
1962,37,145,6.0,37145
1963,37,147,7.0,37147
1964,37,149,6.0,37149
1965,37,151,6.0,37151
1966,37,153,6.0,37153
1967,37,155,5.0,37155
1968,37,157,5.0,37157
1969,37,159,6.0,37159
1970,37,161,6.0,37161
1971,37,163,5.0,37163
1972,37,165,6.0,37165
1973,37,167,6.0,37167
1974,37,169,5.0,37169
1975,37,171,6.0,37171
1976,37,173,6.0,37173
1977,37,175,6.0,37175
1978,37,177,4.0,37177
1979,37,179,6.0,37179
1980,37,181,6.0,37181
1981,37,183,10.0,37183
1982,37,185,4.0,37185
1983,37,187,5.0,37187
1984,37,189,7.0,37189
1985,37,191,6.0,37191
1986,37,193,5.0,37193
1987,37,195,7.0,37195
1988,37,197,5.0,37197
1989,37,199,6.0,37199
1990,38,001,7.0,38001
1991,38,003,7.0,38003
1992,38,005,4.0,38005
1993,38,007,7.0,38007
1994,38,009,6.0,38009
1995,38,011,6.0,38011
1996,38,013,7.0,38013
1997,38,015,8.0,38015
1998,38,017,12.0,38017
1999,38,019,6.0,38019
2000,38,021,7.0,38021
2001,38,023,5.0,38023
2002,38,025,5.0,38025
2003,38,027,6.0,38027
2004,38,029,6.0,38029
2005,38,031,8.0,38031
2006,38,033,6.0,38033
2007,38,035,13.0,38035
2008,38,037,6.0,38037
2009,38,039,6.0,38039
2010,38,041,6.0,38041
2011,38,043,5.0,38043
2012,38,045,6.0,38045
2013,38,047,6.0,38047
2014,38,049,5.0,38049
2015,38,051,7.0,38051
2016,38,053,6.0,38053
2017,38,055,6.0,38055
2018,38,057,7.0,38057
2019,38,059,7.0,38059
2020,38,061,6.0,38061
2021,38,063,6.0,38063
2022,38,065,5.0,38065
2023,38,067,6.0,38067
2024,38,069,8.0,38069
2025,38,071,7.0,38071
2026,38,073,6.0,38073
2027,38,075,6.0,38075
2028,38,077,7.0,38077
2029,38,079,5.0,38079
2030,38,081,5.0,38081
2031,38,083,6.0,38083
2032,38,085,5.0,38085
2033,38,087,5.0,38087
2034,38,089,8.0,38089
2035,38,091,6.0,38091
2036,38,093,7.0,38093
2037,38,095,6.0,38095
2038,38,097,6.0,38097
2039,38,099,6.0,38099
2040,38,101,8.0,38101
2041,38,103,6.0,38103
2042,38,105,8.0,38105
2043,39,001,5.0,39001
2044,39,003,7.0,39003
2045,39,005,7.0,39005
2046,39,007,6.0,39007
2047,39,009,8.0,39009
2048,39,011,7.0,39011
2049,39,013,7.0,39013
2050,39,015,5.0,39015
2051,39,017,9.0,39017
2052,39,019,5.0,39019
2053,39,021,5.0,39021
2054,39,023,7.0,39023
2055,39,025,6.0,39025
2056,39,027,5.0,39027
2057,39,029,6.0,39029
2058,39,031,6.0,39031
2059,39,033,7.0,39033
2060,39,035,12.0,39035
2061,39,037,6.0,39037
2062,39,039,6.0,39039
2063,39,041,7.0,39041
2064,39,043,10.0,39043
2065,39,045,7.0,39045
2066,39,047,6.0,39047
2067,39,049,12.0,39049
2068,39,051,6.0,39051
2069,39,053,5.0,39053
2070,39,055,6.0,39055
2071,39,057,7.0,39057
2072,39,059,6.0,39059
2073,39,061,11.0,39061
2074,39,063,7.0,39063
2075,39,065,6.0,39065
2076,39,067,6.0,39067
2077,39,069,6.0,39069
2078,39,071,6.0,39071
2079,39,073,6.0,39073
2080,39,075,5.0,39075
2081,39,077,6.0,39077
2082,39,079,6.0,39079
2083,39,081,6.0,39081
2084,39,083,6.0,39083
2085,39,085,11.0,39085
2086,39,087,7.0,39087
2087,39,089,7.0,39089
2088,39,091,6.0,39091
2089,39,093,7.0,39093
2090,39,095,12.0,39095
2091,39,097,5.0,39097
2092,39,099,7.0,39099
2093,39,101,6.0,39101
2094,39,103,7.0,39103
2095,39,105,5.0,39105
2096,39,107,6.0,39107
2097,39,109,7.0,39109
2098,39,111,5.0,39111
2099,39,113,12.0,39113
2100,39,115,4.0,39115
2101,39,117,4.0,39117
2102,39,119,6.0,39119
2103,39,121,5.0,39121
2104,39,123,6.0,39123
2105,39,125,5.0,39125
2106,39,127,5.0,39127
2107,39,129,6.0,39129
2108,39,131,6.0,39131
2109,39,133,6.0,39133
2110,39,135,6.0,39135
2111,39,137,6.0,39137
2112,39,139,6.0,39139
2113,39,141,6.0,39141
2114,39,143,7.0,39143
2115,39,145,6.0,39145
2116,39,147,7.0,39147
2117,39,149,6.0,39149
2118,39,151,8.0,39151
2119,39,153,8.0,39153
2120,39,155,6.0,39155
2121,39,157,8.0,39157
2122,39,159,5.0,39159
2123,39,161,6.0,39161
2124,39,163,4.0,39163
2125,39,165,7.0,39165
2126,39,167,6.0,39167
2127,39,169,6.0,39169
2128,39,171,6.0,39171
2129,39,173,7.0,39173
2130,39,175,6.0,39175
2131,40,001,4.0,40001
2132,40,003,6.0,40003
2133,40,005,5.0,40005
2134,40,007,5.0,40007
2135,40,009,8.0,40009
2136,40,011,6.0,40011
2137,40,013,6.0,40013
2138,40,015,6.0,40015
2139,40,017,7.0,40017
2140,40,019,8.0,40019
2141,40,021,6.0,40021
2142,40,023,6.0,40023
2143,40,025,7.0,40025
2144,40,027,9.0,40027
2145,40,029,4.0,40029
2146,40,031,7.0,40031
2147,40,033,5.0,40033
2148,40,035,6.0,40035
2149,40,037,6.0,40037
2150,40,039,8.0,40039
2151,40,041,6.0,40041
2152,40,043,6.0,40043
2153,40,045,6.0,40045
2154,40,047,8.0,40047
2155,40,049,6.0,40049
2156,40,051,6.0,40051
2157,40,053,6.0,40053
2158,40,055,5.0,40055
2159,40,057,5.0,40057
2160,40,059,6.0,40059
2161,40,061,5.0,40061
2162,40,063,6.0,40063
2163,40,065,7.0,40065
2164,40,067,6.0,40067
2165,40,069,4.0,40069
2166,40,071,8.0,40071
2167,40,073,6.0,40073
2168,40,075,5.0,40075
2169,40,077,5.0,40077
2170,40,079,5.0,40079
2171,40,081,6.0,40081
2172,40,083,5.0,40083
2173,40,085,5.0,40085
2174,40,087,7.0,40087
2175,40,089,6.0,40089
2176,40,091,5.0,40091
2177,40,093,6.0,40093
2178,40,095,5.0,40095
2179,40,097,6.0,40097
2180,40,099,7.0,40099
2181,40,101,7.0,40101
2182,40,103,6.0,40103
2183,40,105,5.0,40105
2184,40,107,5.0,40107
2185,40,109,11.0,40109
2186,40,111,6.0,40111
2187,40,113,6.0,40113
2188,40,115,7.0,40115
2189,40,117,5.0,40117
2190,40,119,8.0,40119
2191,40,121,6.0,40121
2192,40,123,7.0,40123
2193,40,125,7.0,40125
2194,40,127,5.0,40127
2195,40,129,6.0,40129
2196,40,131,6.0,40131
2197,40,133,6.0,40133
2198,40,135,6.0,40135
2199,40,137,7.0,40137
2200,40,139,7.0,40139
2201,40,141,7.0,40141
2202,40,143,11.0,40143
2203,40,145,5.0,40145
2204,40,147,7.0,40147
2205,40,149,5.0,40149
2206,40,151,8.0,40151
2207,40,153,7.0,40153
2208,41,001,9.0,41001
2209,41,003,12.0,41003
2210,41,005,11.0,41005
2211,41,007,10.0,41007
2212,41,009,8.0,41009
2213,41,011,9.0,41011
2214,41,013,8.0,41013
2215,41,015,8.0,41015
2216,41,017,9.0,41017
2217,41,019,9.0,41019
2218,41,021,6.0,41021
2219,41,023,6.0,41023
2220,41,025,7.0,41025
2221,41,027,10.0,41027
2222,41,029,10.0,41029
2223,41,031,7.0,41031
2224,41,033,8.0,41033
2225,41,035,10.0,41035
2226,41,037,6.0,41037
2227,41,039,11.0,41039
2228,41,041,10.0,41041
2229,41,043,9.0,41043
2230,41,045,10.0,41045
2231,41,047,12.0,41047
2232,41,049,6.0,41049
2233,41,051,15.0,41051
2234,41,053,10.0,41053
2235,41,055,6.0,41055
2236,41,057,8.0,41057
2237,41,059,10.0,41059
2238,41,061,11.0,41061
2239,41,063,7.0,41063
2240,41,065,10.0,41065
2241,41,067,13.0,41067
2242,41,069,6.0,41069
2243,41,071,10.0,41071
2244,42,001,8.0,42001
2245,42,003,13.0,42003
2246,42,005,7.0,42005
2247,42,007,9.0,42007
2248,42,009,6.0,42009
2249,42,011,8.0,42011
2250,42,013,8.0,42013
2251,42,015,6.0,42015
2252,42,017,10.0,42017
2253,42,019,7.0,42019
2254,42,021,8.0,42021
2255,42,023,7.0,42023
2256,42,025,7.0,42025
2257,42,027,11.0,42027
2258,42,029,9.0,42029
2259,42,031,7.0,42031
2260,42,033,7.0,42033
2261,42,035,7.0,42035
2262,42,037,7.0,42037
2263,42,039,6.0,42039
2264,42,041,11.0,42041
2265,42,043,12.0,42043
2266,42,045,13.0,42045
2267,42,047,6.0,42047
2268,42,049,11.0,42049
2269,42,051,7.0,42051
2270,42,053,5.0,42053
2271,42,055,7.0,42055
2272,42,057,5.0,42057
2273,42,059,6.0,42059
2274,42,061,6.0,42061
2275,42,063,7.0,42063
2276,42,065,7.0,42065
2277,42,067,6.0,42067
2278,42,069,8.0,42069
2279,42,071,7.0,42071
2280,42,073,7.0,42073
2281,42,075,8.0,42075
2282,42,077,13.0,42077
2283,42,079,8.0,42079
2284,42,081,8.0,42081
2285,42,083,6.0,42083
2286,42,085,7.0,42085
2287,42,087,7.0,42087
2288,42,089,7.0,42089
2289,42,091,12.0,42091
2290,42,093,7.0,42093
2291,42,095,12.0,42095
2292,42,097,8.0,42097
2293,42,099,6.0,42099
2294,42,101,15.0,42101
2295,42,103,6.0,42103
2296,42,105,6.0,42105
2297,42,107,7.0,42107
2298,42,109,7.0,42109
2299,42,111,6.0,42111
2300,42,113,6.0,42113
2301,42,115,6.0,42115
2302,42,117,6.0,42117
2303,42,119,7.0,42119
2304,42,121,6.0,42121
2305,42,123,6.0,42123
2306,42,125,7.0,42125
2307,42,127,6.0,42127
2308,42,129,8.0,42129
2309,42,131,6.0,42131
2310,42,133,10.0,42133
2311,44,001,12.0,44001
2312,44,003,12.0,44003
2313,44,005,11.0,44005
2314,44,007,14.0,44007
2315,44,009,9.0,44009
2316,45,001,5.0,45001
2317,45,003,6.0,45003
2318,45,005,6.0,45005
2319,45,007,6.0,45007
2320,45,009,6.0,45009
2321,45,011,5.0,45011
2322,45,013,7.0,45013
2323,45,015,6.0,45015
2324,45,017,5.0,45017
2325,45,019,11.0,45019
2326,45,021,6.0,45021
2327,45,023,5.0,45023
2328,45,025,5.0,45025
2329,45,027,5.0,45027
2330,45,029,5.0,45029
2331,45,031,6.0,45031
2332,45,033,5.0,45033
2333,45,035,7.0,45035
2334,45,037,5.0,45037
2335,45,039,5.0,45039
2336,45,041,6.0,45041
2337,45,043,6.0,45043
2338,45,045,9.0,45045
2339,45,047,7.0,45047
2340,45,049,5.0,45049
2341,45,051,7.0,45051
2342,45,053,5.0,45053
2343,45,055,5.0,45055
2344,45,057,6.0,45057
2345,45,059,5.0,45059
2346,45,061,4.0,45061
2347,45,063,7.0,45063
2348,45,065,5.0,45065
2349,45,067,5.0,45067
2350,45,069,5.0,45069
2351,45,071,5.0,45071
2352,45,073,6.0,45073
2353,45,075,6.0,45075
2354,45,077,7.0,45077
2355,45,079,11.0,45079
2356,45,081,4.0,45081
2357,45,083,6.0,45083
2358,45,085,6.0,45085
2359,45,087,5.0,45087
2360,45,089,4.0,45089
2361,45,091,7.0,45091
2362,46,003,6.0,46003
2363,46,005,7.0,46005
2364,46,007,6.0,46007
2365,46,009,6.0,46009
2366,46,011,7.0,46011
2367,46,013,8.0,46013
2368,46,015,7.0,46015
2369,46,017,5.0,46017
2370,46,019,7.0,46019
2371,46,021,6.0,46021
2372,46,023,6.0,46023
2373,46,025,5.0,46025
2374,46,027,7.0,46027
2375,46,029,8.0,46029
2376,46,031,4.0,46031
2377,46,033,6.0,46033
2378,46,035,8.0,46035
2379,46,037,6.0,46037
2380,46,039,6.0,46039
2381,46,041,5.0,46041
2382,46,043,7.0,46043
2383,46,045,6.0,46045
2384,46,047,6.0,46047
2385,46,049,5.0,46049
2386,46,051,6.0,46051
2387,46,053,6.0,46053
2388,46,055,6.0,46055
2389,46,057,6.0,46057
2390,46,059,6.0,46059
2391,46,061,5.0,46061
2392,46,063,6.0,46063
2393,46,065,8.0,46065
2394,46,067,6.0,46067
2395,46,069,6.0,46069
2396,46,071,5.0,46071
2397,46,073,6.0,46073
2398,46,075,7.0,46075
2399,46,077,6.0,46077
2400,46,079,6.0,46079
2401,46,081,7.0,46081
2402,46,083,7.0,46083
2403,46,085,6.0,46085
2404,46,087,5.0,46087
2405,46,089,6.0,46089
2406,46,091,6.0,46091
2407,46,093,6.0,46093
2408,46,095,4.0,46095
2409,46,097,6.0,46097
2410,46,099,12.0,46099
2411,46,101,6.0,46101
2412,46,102,4.0,46102
2413,46,103,8.0,46103
2414,46,105,6.0,46105
2415,46,107,8.0,46107
2416,46,109,6.0,46109
2417,46,111,6.0,46111
2418,46,115,6.0,46115
2419,46,117,7.0,46117
2420,46,119,6.0,46119
2421,46,121,3.0,46121
2422,46,123,6.0,46123
2423,46,125,5.0,46125
2424,46,127,7.0,46127
2425,46,129,7.0,46129
2426,46,135,7.0,46135
2427,46,137,5.0,46137
2428,47,001,5.0,47001
2429,47,003,5.0,47003
2430,47,005,5.0,47005
2431,47,007,4.0,47007
2432,47,009,6.0,47009
2433,47,011,6.0,47011
2434,47,013,5.0,47013
