,state,county,walkability_score,unique_id
2435,47,015,5.0,47015
2436,47,017,5.0,47017
2437,47,019,5.0,47019
2438,47,021,5.0,47021
2439,47,023,5.0,47023
2440,47,025,5.0,47025
2441,47,027,4.0,47027
2442,47,029,5.0,47029
2443,47,031,6.0,47031
2444,47,033,5.0,47033
2445,47,035,5.0,47035
2446,47,037,11.0,47037
2447,47,039,5.0,47039
2448,47,041,5.0,47041
2449,47,043,6.0,47043
2450,47,045,5.0,47045
2451,47,047,4.0,47047
2452,47,049,5.0,47049
2453,47,051,5.0,47051
2454,47,053,6.0,47053
2455,47,055,5.0,47055
2456,47,057,4.0,47057
2457,47,059,5.0,47059
2458,47,061,5.0,47061
2459,47,063,6.0,47063
2460,47,065,8.0,47065
2461,47,067,4.0,47067
2462,47,069,4.0,47069
2463,47,071,5.0,47071
2464,47,073,5.0,47073
2465,47,075,5.0,47075
2466,47,077,5.0,47077
2467,47,079,5.0,47079
2468,47,081,5.0,47081
2469,47,083,5.0,47083
2470,47,085,5.0,47085
2471,47,087,4.0,47087
2472,47,089,6.0,47089
2473,47,091,4.0,47091
2474,47,093,9.0,47093
2475,47,095,5.0,47095
2476,47,097,4.0,47097
2477,47,099,5.0,47099
2478,47,101,5.0,47101
2479,47,103,4.0,47103
2480,47,105,6.0,47105
2481,47,107,6.0,47107
2482,47,109,4.0,47109
2483,47,111,5.0,47111
2484,47,113,6.0,47113
2485,47,115,5.0,47115
2486,47,117,6.0,47117
2487,47,119,6.0,47119
2488,47,121,5.0,47121
2489,47,123,5.0,47123
2490,47,125,6.0,47125
2491,47,127,4.0,47127
2492,47,129,3.0,47129
2493,47,131,5.0,47131
2494,47,133,4.0,47133
2495,47,135,4.0,47135
2496,47,137,5.0,47137
2497,47,139,5.0,47139
2498,47,141,6.0,47141
2499,47,143,5.0,47143
2500,47,145,5.0,47145
2501,47,147,6.0,47147
2502,47,149,7.0,47149
2503,47,151,4.0,47151
2504,47,153,5.0,47153
2505,47,155,6.0,47155
2506,47,157,11.0,47157
2507,47,159,5.0,47159
2508,47,161,4.0,47161
2509,47,163,7.0,47163
2510,47,165,6.0,47165
2511,47,167,5.0,47167
2512,47,169,6.0,47169
2513,47,171,6.0,47171
2514,47,173,4.0,47173
2515,47,175,4.0,47175
2516,47,177,5.0,47177
2517,47,179,7.0,47179
2518,47,181,4.0,47181
2519,47,183,5.0,47183
2520,47,185,4.0,47185
2521,47,187,7.0,47187
2522,47,189,6.0,47189
2523,48,001,5.0,48001
2524,48,003,9.0,48003
2525,48,005,6.0,48005
2526,48,007,7.0,48007
2527,48,009,5.0,48009
2528,48,011,5.0,48011
2529,48,013,6.0,48013
2530,48,015,6.0,48015
2531,48,017,7.0,48017
2532,48,019,5.0,48019
2533,48,021,6.0,48021
2534,48,023,7.0,48023
2535,48,025,7.0,48025
2536,48,027,7.0,48027
2537,48,029,11.0,48029
2538,48,031,6.0,48031
2539,48,033,5.0,48033
2540,48,035,6.0,48035
2541,48,037,7.0,48037
2542,48,039,6.0,48039
2543,48,041,7.0,48041
2544,48,043,8.0,48043
2545,48,045,5.0,48045
2546,48,047,7.0,48047
2547,48,049,7.0,48049
2548,48,051,6.0,48051
2549,48,053,6.0,48053
2550,48,055,6.0,48055
2551,48,057,7.0,48057
2552,48,059,6.0,48059
2553,48,061,7.0,48061
2554,48,063,6.0,48063
2555,48,065,5.0,48065
2556,48,067,5.0,48067
2557,48,069,5.0,48069
2558,48,071,5.0,48071
2559,48,073,5.0,48073
2560,48,075,7.0,48075
2561,48,077,5.0,48077
2562,48,079,6.0,48079
2563,48,081,5.0,48081
2564,48,083,6.0,48083
2565,48,085,10.0,48085
2566,48,087,7.0,48087
2567,48,089,7.0,48089
2568,48,091,7.0,48091
2569,48,093,6.0,48093
2570,48,095,5.0,48095
2571,48,097,7.0,48097
2572,48,099,6.0,48099
2573,48,101,8.0,48101
2574,48,103,9.0,48103
2575,48,105,8.0,48105
2576,48,107,7.0,48107
2577,48,109,6.0,48109
2578,48,111,8.0,48111
2579,48,113,12.0,48113
2580,48,115,8.0,48115
2581,48,117,7.0,48117
2582,48,119,4.0,48119
2583,48,121,10.0,48121
2584,48,123,7.0,48123
2585,48,125,5.0,48125
2586,48,127,8.0,48127
2587,48,129,6.0,48129
2588,48,131,6.0,48131
2589,48,133,7.0,48133
2590,48,135,8.0,48135
2591,48,137,7.0,48137
2592,48,139,6.0,48139
2593,48,141,12.0,48141
2594,48,143,7.0,48143
2595,48,145,6.0,48145
2596,48,147,5.0,48147
2597,48,149,6.0,48149
2598,48,151,6.0,48151
2599,48,153,5.0,48153
2600,48,155,6.0,48155
2601,48,157,8.0,48157
2602,48,159,4.0,48159
2603,48,161,6.0,48161
2604,48,163,6.0,48163
2605,48,165,8.0,48165
2606,48,167,8.0,48167
2607,48,169,6.0,48169
2608,48,171,7.0,48171
2609,48,173,5.0,48173
2610,48,175,5.0,48175
2611,48,177,6.0,48177
2612,48,179,8.0,48179
2613,48,181,6.0,48181
2614,48,183,8.0,48183
2615,48,185,5.0,48185
2616,48,187,6.0,48187
2617,48,189,7.0,48189
2618,48,191,6.0,48191
2619,48,193,7.0,48193
2620,48,195,7.0,48195
2621,48,197,8.0,48197
2622,48,199,5.0,48199
2623,48,201,11.0,48201
2624,48,203,6.0,48203
2625,48,205,6.0,48205
2626,48,207,7.0,48207
2627,48,209,7.0,48209
2628,48,211,7.0,48211
2629,48,213,5.0,48213
2630,48,215,7.0,48215
2631,48,217,6.0,48217
2632,48,219,6.0,48219
2633,48,221,6.0,48221
2634,48,223,5.0,48223
2635,48,225,5.0,48225
2636,48,227,7.0,48227
2637,48,229,4.0,48229
2638,48,231,6.0,48231
2639,48,233,6.0,48233
2640,48,235,5.0,48235
2641,48,237,6.0,48237
2642,48,239,6.0,48239
2643,48,241,5.0,48241
2644,48,243,5.0,48243
2645,48,245,7.0,48245
2646,48,247,5.0,48247
2647,48,249,7.0,48249
2648,48,251,6.0,48251
2649,48,253,6.0,48253
2650,48,255,6.0,48255
2651,48,257,7.0,48257
2652,48,259,7.0,48259
2653,48,261,3.0,48261
2654,48,263,6.0,48263
2655,48,265,7.0,48265
2656,48,267,7.0,48267
2657,48,269,4.0,48269
2658,48,271,6.0,48271
2659,48,273,7.0,48273
2660,48,275,6.0,48275
2661,48,277,6.0,48277
2662,48,279,6.0,48279
2663,48,281,5.0,48281
2664,48,283,7.0,48283
2665,48,285,6.0,48285
2666,48,287,5.0,48287
2667,48,289,4.0,48289
2668,48,291,5.0,48291
2669,48,293,6.0,48293
2670,48,295,5.0,48295
2671,48,297,6.0,48297
2672,48,299,6.0,48299
2673,48,301,5.0,48301
2674,48,303,8.0,48303
2675,48,305,6.0,48305
2676,48,307,7.0,48307
2677,48,309,7.0,48309
2678,48,311,6.0,48311
2679,48,313,5.0,48313
2680,48,315,4.0,48315
2681,48,317,6.0,48317
2682,48,319,6.0,48319
2683,48,321,7.0,48321
2684,48,323,7.0,48323
2685,48,325,6.0,48325
2686,48,327,5.0,48327
2687,48,329,8.0,48329
2688,48,331,6.0,48331
2689,48,333,6.0,48333
2690,48,335,6.0,48335
2691,48,337,7.0,48337
2692,48,339,7.0,48339
2693,48,341,8.0,48341
2694,48,343,5.0,48343
2695,48,345,7.0,48345
2696,48,347,6.0,48347
2697,48,349,6.0,48349
2698,48,351,3.0,48351
2699,48,353,7.0,48353
2700,48,355,12.0,48355
2701,48,357,7.0,48357
2702,48,359,6.0,48359
2703,48,361,6.0,48361
2704,48,363,7.0,48363
2705,48,365,5.0,48365
2706,48,367,6.0,48367
2707,48,369,6.0,48369
2708,48,371,8.0,48371
2709,48,373,6.0,48373
2710,48,375,12.0,48375
2711,48,377,8.0,48377
2712,48,379,4.0,48379
2713,48,381,10.0,48381
2714,48,383,9.0,48383
2715,48,385,6.0,48385
2716,48,387,5.0,48387
2717,48,389,9.0,48389
2718,48,391,8.0,48391
2719,48,393,6.0,48393
2720,48,395,5.0,48395
2721,48,397,8.0,48397
2722,48,399,6.0,48399
2723,48,401,5.0,48401
2724,48,403,4.0,48403
2725,48,405,4.0,48405
2726,48,407,3.0,48407
2727,48,409,7.0,48409
2728,48,411,8.0,48411
2729,48,413,5.0,48413
2730,48,415,7.0,48415
2731,48,417,7.0,48417
2732,48,419,5.0,48419
2733,48,421,7.0,48421
2734,48,423,7.0,48423
2735,48,425,6.0,48425
2736,48,427,5.0,48427
2737,48,429,7.0,48429
2738,48,431,7.0,48431
2739,48,433,6.0,48433
2740,48,435,5.0,48435
2741,48,437,6.0,48437
2742,48,439,10.0,48439
2743,48,441,8.0,48441
2744,48,443,5.0,48443
2745,48,445,7.0,48445
2746,48,447,5.0,48447
2747,48,449,6.0,48449
2748,48,451,8.0,48451
2749,48,453,12.0,48453
2750,48,455,5.0,48455
2751,48,457,4.0,48457
2752,48,459,5.0,48459
2753,48,461,7.0,48461
2754,48,463,7.0,48463
2755,48,465,8.0,48465
2756,48,467,5.0,48467
2757,48,469,7.0,48469
2758,48,471,6.0,48471
2759,48,473,6.0,48473
2760,48,475,8.0,48475
2761,48,477,7.0,48477
2762,48,479,8.0,48479
2763,48,481,7.0,48481
2764,48,483,7.0,48483
2765,48,485,8.0,48485
2766,48,487,7.0,48487
2767,48,489,6.0,48489
2768,48,491,8.0,48491
2769,48,493,4.0,48493
2770,48,495,8.0,48495
2771,48,497,6.0,48497
2772,48,499,5.0,48499
2773,48,501,7.0,48501
2774,48,503,7.0,48503
2775,48,505,7.0,48505
2776,48,507,7.0,48507
2777,49,001,8.0,49001
2778,49,003,9.0,49003
2779,49,005,7.0,49005
2780,49,007,7.0,49007
2781,49,009,7.0,49009
2782,49,011,12.0,49011
2783,49,013,6.0,49013
2784,49,015,6.0,49015
2785,49,017,7.0,49017
2786,49,019,8.0,49019
2787,49,021,8.0,49021
2788,49,023,8.0,49023
2789,49,025,6.0,49025
2790,49,027,6.0,49027
2791,49,029,6.0,49029
2792,49,031,6.0,49031
2793,49,033,7.0,49033
2794,49,035,13.0,49035
2795,49,037,7.0,49037
2796,49,039,7.0,49039
2797,49,041,7.0,49041
2798,49,043,7.0,49043
2799,49,045,9.0,49045
2800,49,047,6.0,49047
2801,49,049,11.0,49049
2802,49,051,8.0,49051
2803,49,053,8.0,49053
2804,49,055,7.0,49055
2805,49,057,11.0,49057
2806,50,001,8.0,50001
2807,50,003,9.0,50003
2808,50,005,7.0,50005
2809,50,007,11.0,50007
2810,50,009,6.0,50009
2811,50,011,8.0,50011
2812,50,013,6.0,50013
2813,50,015,8.0,50015
2814,50,017,6.0,50017
2815,50,019,7.0,50019
2816,50,021,9.0,50021
2817,50,023,10.0,50023
2818,50,025,8.0,50025
2819,50,027,8.0,50027
2820,51,001,5.0,51001
2821,51,003,8.0,51003
2822,51,005,7.0,51005
2823,51,007,4.0,51007
2824,51,009,6.0,51009
2825,51,011,5.0,51011
2826,51,013,14.0,51013
2827,51,015,5.0,51015
2828,51,017,4.0,51017
2829,51,019,5.0,51019
2830,51,021,4.0,51021
2831,51,023,5.0,51023
2832,51,025,4.0,51025
2833,51,027,4.0,51027
2834,51,029,4.0,51029
2835,51,031,6.0,51031
2836,51,033,5.0,51033
2837,51,035,5.0,51035
2838,51,036,4.0,51036
2839,51,037,4.0,51037
2840,51,041,7.0,51041
2841,51,043,6.0,51043
2842,51,045,5.0,51045
2843,51,047,6.0,51047
2844,51,049,4.0,51049
2845,51,051,5.0,51051
2846,51,053,4.0,51053
2847,51,057,5.0,51057
2848,51,059,12.0,51059
2849,51,061,6.0,51061
2850,51,063,5.0,51063
2851,51,065,5.0,51065
2852,51,067,5.0,51067
2853,51,069,5.0,51069
2854,51,071,6.0,51071
2855,51,073,6.0,51073
2856,51,075,5.0,51075
2857,51,077,4.0,51077
2858,51,079,5.0,51079
2859,51,081,4.0,51081
2860,51,083,4.0,51083
2861,51,085,6.0,51085
2862,51,087,10.0,51087
2863,51,089,5.0,51089
2864,51,091,5.0,51091
2865,51,093,5.0,51093
2866,51,095,7.0,51095
2867,51,097,5.0,51097
2868,51,099,5.0,51099
2869,51,101,5.0,51101
2870,51,103,6.0,51103
2871,51,105,4.0,51105
2872,51,107,8.0,51107
2873,51,109,5.0,51109
2874,51,111,5.0,51111
2875,51,113,5.0,51113
2876,51,115,5.0,51115
2877,51,117,6.0,51117
2878,51,119,6.0,51119
2879,51,121,10.0,51121
2880,51,125,5.0,51125
2881,51,127,6.0,51127
2882,51,131,6.0,51131
2883,51,133,5.0,51133
2884,51,135,5.0,51135
2885,51,137,5.0,51137
2886,51,139,5.0,51139
2887,51,141,4.0,51141
2888,51,143,4.0,51143
2889,51,145,5.0,51145
2890,51,147,5.0,51147
2891,51,149,5.0,51149
2892,51,153,9.0,51153
2893,51,155,6.0,51155
2894,51,157,6.0,51157
2895,51,159,5.0,51159
2896,51,161,7.0,51161
2897,51,163,5.0,51163
2898,51,165,5.0,51165
2899,51,167,4.0,51167
2900,51,169,4.0,51169
2901,51,171,5.0,51171
2902,51,173,5.0,51173
2903,51,175,4.0,51175
2904,51,177,6.0,51177
2905,51,179,6.0,51179
2906,51,181,3.0,51181
2907,51,183,5.0,51183
2908,51,185,6.0,51185
2909,51,187,7.0,51187
2910,51,191,5.0,51191
2911,51,193,6.0,51193
2912,51,195,6.0,51195
2913,51,197,6.0,51197
2914,51,199,6.0,51199
2915,51,510,15.0,51510
2916,51,520,9.0,51520
2917,51,530,12.0,51530
2918,51,540,14.0,51540
2919,51,550,10.0,51550
2920,51,570,8.0,51570
2921,51,580,13.0,51580
2922,51,590,8.0,51590
2923,51,595,8.0,51595
2924,51,600,16.0,51600
2925,51,610,16.0,51610
2926,51,620,7.0,51620
2927,51,630,9.0,51630
2928,51,640,9.0,51640
2929,51,650,11.0,51650
2930,51,660,15.0,51660
2931,51,670,8.0,51670
2932,51,678,15.0,51678
2933,51,680,14.0,51680
2934,51,683,13.0,51683
2935,51,685,12.0,51685
2936,51,690,7.0,51690
2937,51,700,11.0,51700
2938,51,710,13.0,51710
2939,51,720,9.0,51720
2940,51,730,8.0,51730
2941,51,735,5.0,51735
2942,51,740,12.0,51740
2943,51,750,12.0,51750
2944,51,760,14.0,51760
2945,51,770,13.0,51770
2946,51,775,11.0,51775
2947,51,790,9.0,51790
2948,51,800,6.0,51800
2949,51,810,11.0,51810
2950,51,820,8.0,51820
2951,51,830,10.0,51830
2952,51,840,10.0,51840
2953,53,001,8.0,53001
2954,53,003,7.0,53003
2955,53,005,10.0,53005
2956,53,007,10.0,53007
2957,53,009,9.0,53009
2958,53,011,11.0,53011
2959,53,013,5.0,53013
2960,53,015,9.0,53015
2961,53,017,10.0,53017
2962,53,019,5.0,53019
2963,53,021,10.0,53021
2964,53,023,6.0,53023
2965,53,025,7.0,53025
2966,53,027,10.0,53027
2967,53,029,9.0,53029
2968,53,031,9.0,53031
2969,53,033,13.0,53033
2970,53,035,9.0,53035
2971,53,037,7.0,53037
2972,53,039,6.0,53039
2973,53,041,6.0,53041
2974,53,043,8.0,53043
2975,53,045,6.0,53045
2976,53,047,6.0,53047
2977,53,049,8.0,53049
2978,53,051,4.0,53051
2979,53,053,10.0,53053
2980,53,055,6.0,53055
2981,53,057,7.0,53057
2982,53,059,6.0,53059
2983,53,061,11.0,53061
2984,53,063,12.0,53063
2985,53,065,5.0,53065
2986,53,067,9.0,53067
2987,53,069,5.0,53069
2988,53,071,9.0,53071
2989,53,073,7.0,53073
2990,53,075,6.0,53075
2991,53,077,8.0,53077
2992,54,001,5.0,54001
2993,54,003,7.0,54003
2994,54,005,5.0,54005
2995,54,007,5.0,54007
2996,54,009,6.0,54009
2997,54,011,8.0,54011
2998,54,013,5.0,54013
2999,54,015,4.0,54015
3000,54,017,5.0,54017
3001,54,019,6.0,54019
3002,54,021,4.0,54021
3003,54,023,6.0,54023
3004,54,025,6.0,54025
3005,54,027,5.0,54027
3006,54,029,6.0,54029
3007,54,031,6.0,54031
3008,54,033,7.0,54033
3009,54,035,5.0,54035
3010,54,037,6.0,54037
3011,54,039,7.0,54039
3012,54,041,5.0,54041
3013,54,043,4.0,54043
3014,54,045,5.0,54045
3015,54,047,4.0,54047
3016,54,049,7.0,54049
3017,54,051,7.0,54051
3018,54,053,5.0,54053
3019,54,055,7.0,54055
3020,54,057,7.0,54057
3021,54,059,4.0,54059
3022,54,061,7.0,54061
3023,54,063,4.0,54063
3024,54,065,6.0,54065
3025,54,067,5.0,54067
3026,54,069,8.0,54069
3027,54,071,4.0,54071
3028,54,073,6.0,54073
3029,54,075,5.0,54075
3030,54,077,5.0,54077
3031,54,079,7.0,54079
3032,54,081,7.0,54081
3033,54,083,6.0,54083
3034,54,085,5.0,54085
3035,54,087,4.0,54087
3036,54,089,5.0,54089
3037,54,091,5.0,54091
3038,54,093,6.0,54093
3039,54,095,5.0,54095
3040,54,097,6.0,54097
3041,54,099,5.0,54099
3042,54,101,5.0,54101
3043,54,103,7.0,54103
3044,54,105,4.0,54105
3045,54,107,7.0,54107
3046,54,109,5.0,54109
3047,55,001,5.0,55001
3048,55,003,7.0,55003
3049,55,005,6.0,55005
3050,55,007,6.0,55007
3051,55,009,7.0,55009
3052,55,011,5.0,55011
3053,55,013,6.0,55013
3054,55,015,6.0,55015
3055,55,017,7.0,55017
3056,55,019,5.0,55019
3057,55,021,6.0,55021
3058,55,023,6.0,55023
3059,55,025,11.0,55025
3060,55,027,6.0,55027
3061,55,029,6.0,55029
3062,55,031,11.0,55031
3063,55,033,6.0,55033
3064,55,035,8.0,55035
3065,55,037,5.0,55037
3066,55,039,7.0,55039
3067,55,041,6.0,55041
3068,55,043,6.0,55043
3069,55,045,7.0,55045
3070,55,047,6.0,55047
3071,55,049,5.0,55049
3072,55,051,6.0,55051
3073,55,053,5.0,55053
3074,55,055,7.0,55055
3075,55,057,6.0,55057
3076,55,059,8.0,55059
3077,55,061,5.0,55061
3078,55,063,12.0,55063
3079,55,065,6.0,55065
3080,55,067,6.0,55067
3081,55,069,6.0,55069
3082,55,071,7.0,55071
3083,55,073,7.0,55073
3084,55,075,6.0,55075
3085,55,077,5.0,55077
3086,55,078,6.0,55078
3087,55,079,14.0,55079
3088,55,081,6.0,55081
3089,55,083,5.0,55083
3090,55,085,6.0,55085
3091,55,087,8.0,55087
3092,55,089,7.0,55089
3093,55,091,6.0,55091
3094,55,093,6.0,55093
3095,55,095,6.0,55095
3096,55,097,7.0,55097
3097,55,099,5.0,55099
3098,55,101,11.0,55101
3099,55,103,5.0,55103
3100,55,105,11.0,55105
3101,55,107,6.0,55107
3102,55,109,6.0,55109
3103,55,111,6.0,55111
3104,55,113,6.0,55113
3105,55,115,6.0,55115
3106,55,117,7.0,55117
3107,55,119,5.0,55119
3108,55,121,6.0,55121
3109,55,123,5.0,55123
3110,55,125,7.0,55125
3111,55,127,6.0,55127
3112,55,129,6.0,55129
3113,55,131,7.0,55131
3114,55,133,9.0,55133
3115,55,135,6.0,55135
3116,55,137,5.0,55137
3117,55,139,10.0,55139
3118,55,141,7.0,55141
3119,56,001,8.0,56001
3120,56,003,7.0,56003
3121,56,005,7.0,56005
3122,56,007,7.0,56007
3123,56,009,7.0,56009
3124,56,011,5.0,56011
3125,56,013,7.0,56013
3126,56,015,6.0,56015
3127,56,017,7.0,56017
3128,56,019,7.0,56019
3129,56,021,8.0,56021
3130,56,023,6.0,56023
3131,56,025,9.0,56025
3132,56,027,7.0,56027
3133,56,029,8.0,56029
3134,56,031,7.0,56031
3135,56,033,8.0,56033
3136,56,035,6.0,56035
3137,56,037,7.0,56037
3138,56,039,8.0,56039
3139,56,041,7.0,56041
3140,56,043,8.0,56043
3141,56,045,6.0,56045
3142,60,010,1.0,60010
3143,60,020,1.0,60020
3144,60,030,1.0,60030
3145,60,040,1.0,60040
3146,60,050,1.0,60050
3147,66,010,1.0,66010
3148,69,085,1.0,69085
3149,69,100,1.0,69100
3150,69,110,1.0,69110
3151,69,120,1.0,69120
3152,72,001,3.0,72001
3153,72,003,4.0,72003
3154,72,005,4.0,72005
3155,72,007,3.0,72007
3156,72,009,3.0,72009
3157,72,011,4.0,72011
3158,72,013,4.0,72013
3159,72,015,5.0,72015
3160,72,017,4.0,72017
3161,72,019,3.0,72019
3162,72,021,6.0,72021
3163,72,023,3.0,72023
3164,72,025,5.0,72025
3165,72,027,3.0,72027
3166,72,029,5.0,72029
3167,72,031,5.0,72031
3168,72,033,5.0,72033
3169,72,035,5.0,72035
3170,72,037,3.0,72037
3171,72,039,3.0,72039
3172,72,041,3.0,72041
3173,72,043,4.0,72043
3174,72,045,3.0,72045
3175,72,047,4.0,72047
3176,72,049,2.0,72049
3177,72,051,4.0,72051
3178,72,053,5.0,72053
3179,72,054,4.0,72054
3180,72,055,4.0,72055
3181,72,057,5.0,72057
3182,72,059,4.0,72059
3183,72,061,5.0,72061
3184,72,063,4.0,72063
3185,72,065,4.0,72065
3186,72,067,4.0,72067
3187,72,069,4.0,72069
3188,72,071,4.0,72071
3189,72,073,3.0,72073
3190,72,075,4.0,72075
3191,72,077,4.0,72077
3192,72,079,3.0,72079
3193,72,081,3.0,72081
3194,72,083,3.0,72083
3195,72,085,4.0,72085
3196,72,087,5.0,72087
3197,72,089,4.0,72089
3198,72,091,4.0,72091
3199,72,093,3.0,72093
3200,72,095,3.0,72095
3201,72,097,5.0,72097
3202,72,099,3.0,72099
3203,72,101,3.0,72101
3204,72,103,3.0,72103
3205,72,105,4.0,72105
3206,72,107,3.0,72107
3207,72,109,3.0,72109
3208,72,111,4.0,72111
3209,72,113,5.0,72113
3210,72,115,3.0,72115
3211,72,117,3.0,72117
3212,72,119,4.0,72119
3213,72,121,4.0,72121
3214,72,123,4.0,72123
3215,72,125,3.0,72125
3216,72,127,6.0,72127
3217,72,129,4.0,72129
3218,72,131,4.0,72131
3219,72,133,4.0,72133
3220,72,135,4.0,72135
3221,72,137,5.0,72137
3222,72,139,5.0,72139
3223,72,141,3.0,72141
3224,72,143,4.0,72143
3225,72,145,4.0,72145
3226,72,147,3.0,72147
3227,72,149,3.0,72149
3228,72,151,3.0,72151
3229,72,153,5.0,72153
3230,78,010,4.0,78010
3231,78,020,4.0,78020
3232,78,030,5.0,78030
